date,ticker,market_cap
2025-02-26,GILD,137143808282
2025-02-26,GOOG,2116543343256
2025-02-26,GOOGL,2089146945710
2025-02-26,HON,66954956502
2025-02-26,HOOD,43989674526
2025-02-26,IBKR,88866128709
2025-02-26,IDXX,36113425772
2025-02-26,INTC,118211520000
2025-02-26,INTU,171100128870
2025-02-26,ISRG,205743911590
2025-02-26,JD,59705734163
2025-02-26,KDP,45905276552
2025-02-26,KLAC,96468778000
2025-02-26,LITE,5640500000
2025-02-26,LRCX,101671341000
2025-02-26,MAR,74402381866
2025-02-26,MCHP,32455588160
2025-02-26,MDLZ,81447577653
2025-02-26,MELI,111414155050
2025-02-26,META,1710135723988
2025-02-26,MNST,50514118882
2025-02-26,MPWR,32994725400
2025-02-26,MRVL,83110193400
2025-02-26,MSFT,2969366323900
2025-02-26,MU,110352696900
2025-02-26,NDAQ,45265901640
2025-02-26,NFLX,416911308000
2025-02-26,NTES,64652928494
2025-02-26,NTRA,22994600400
2025-02-26,NVDA,3179732880000
2025-02-26,NXPI,57911816101
2025-02-26,ODFL,36537947640
2025-02-26,ORLY,73498740357
2025-02-26,PANW,129180471275
2025-02-26,PAYX,53076856000
2025-02-26,PCAR,55802128861
2025-02-26,PDD,170480192697
2025-02-26,PEP,206962660000
2025-02-26,PYPL,63555700699
2025-02-26,QCOM,170853400000
2025-02-26,REGN,72830371973
2025-02-26,RKLB,12300933844
2025-02-26,ROST,44517997727
2025-02-26,RVMD,8610138000
2025-02-26,SBUX,128786100000
2025-02-26,SNDK,6898020555
2025-02-26,SNPS,90083362769
2025-02-26,SNY,132114880753
2025-02-26,STX,22483441830
2025-02-26,TER,17972605619
2025-02-26,TMUS,285247519043
2025-02-26,TSLA,1092163376000
2025-02-26,TTWO,38824755900
2025-02-26,TXN,180416836320
2025-02-26,VRTX,121598174806
2025-02-26,WBD,26324935371
2025-02-26,WDAY,71009885516
2025-02-26,WDC,17289249120
2025-02-26,XEL,43680141043
2025-02-27,AAPL,3485309578800
2025-02-27,ABNB,82765475425
2025-02-27,ADBE,173783025000
2025-02-27,ADI,109034433680
2025-02-27,ADP,124437281987
2025-02-27,ADSK,59616861620
2025-02-27,AEP,57218081800
2025-02-27,AMAT,124365737760
2025-02-27,AMD,162261006000
2025-02-27,AMGN,165053500560
2025-02-27,AMZN,2245437054000
2025-02-27,APP,107665261572
2025-02-27,ARGX,38848699919
2025-02-27,ASML,268906132321
2025-02-27,AVGO,941049324000
2025-02-27,AXON,42351555339
2025-02-27,AZN,116672134414
2025-02-27,BKNG,152441834518
2025-02-27,BKR,43234367020
2025-02-27,CCEP,38169934160
2025-02-27,CDNS,68556824960
2025-02-27,CEG,89682138475
2025-02-27,CMCSA,126421179462
2025-02-27,CME,90534646600
2025-02-27,COHR,11880447841
2025-02-27,COIN,54897054348
2025-02-27,COST,453106929090
2025-02-27,CSCO,251502945910
2025-02-27,CSX,59479061400
2025-02-27,CTAS,81377895390
2025-02-27,DDOG,40412159349
2025-02-27,EA,32712975460
2025-02-27,EBAY,28185120000
2025-02-27,EQIX,89785499196
2025-02-27,EXC,44806284538
2025-02-27,FANG,43769489670
2025-02-27,FAST,42534882000
2025-02-27,FITB,38953289760
2025-02-27,FLEX,13845861246
2025-02-27,FTNT,78459316192
2025-02-27,GILD,139043410189
2025-02-27,GOOG,2062145635121
2025-02-27,GOOGL,2037985644370
2025-02-27,HON,67252773467
2025-02-27,HOOD,43926639168
2025-02-27,IBKR,87507424593
2025-02-27,IDXX,34789769049
2025-02-27,INTC,116050340000
2025-02-27,INTU,164237085540
2025-02-27,ISRG,199666474510
2025-02-27,JD,59719772662
2025-02-27,KDP,45728403820
2025-02-27,KLAC,91335097600
2025-02-27,LITE,5416436000
2025-02-27,LRCX,95255916900
2025-02-27,MAR,73097123182
2025-02-27,MCHP,31016616960
2025-02-27,MDLZ,82127912029
2025-02-27,MELI,107974858224
2025-02-27,META,1670891700991
2025-02-27,MNST,50778181071
2025-02-27,MPWR,29938839400
2025-02-27,MRVL,76760889900
2025-02-27,MSFT,2915881627900
2025-02-27,MU,103700589800
2025-02-27,NDAQ,45695712800
2025-02-27,NFLX,405542148000
2025-02-27,NTES,64129423000
2025-02-27,NTRA,22428901150
2025-02-27,NVDA,2910153150000
2025-02-27,NXPI,54753402903
2025-02-27,ODFL,36346616820
2025-02-27,ORLY,74774961578
2025-02-27,PANW,127783373062
2025-02-27,PAYX,52899056000
2025-02-27,PCAR,55523197160
2025-02-27,PDD,168928690567
2025-02-27,PEP,207659320000
2025-02-27,PYPL,62391321449
2025-02-27,QCOM,162779760000
2025-02-27,REGN,72401800457
2025-02-27,RKLB,11478942029
2025-02-27,ROST,44274204110
2025-02-27,RVMD,8308251680
2025-02-27,SBUX,130484253000
2025-02-27,SNDK,6687733110
2025-02-27,SNPS,87067563416
2025-02-27,SNY,130167418452
2025-02-27,STX,22573133430
2025-02-27,TER,17033352647
2025-02-27,TMUS,285886019826
2025-02-27,TSLA,1058925254000
2025-02-27,TTWO,38657655903
2025-02-27,TXN,174100790900
2025-02-27,VRTX,120430669892
2025-02-27,WBD,27578503722
2025-02-27,WDAY,68254254560
2025-02-27,WDC,16613672400
2025-02-27,XEL,44173313995
2025-02-28,AAPL,3551990175040
2025-02-28,ABNB,82421237520
2025-02-28,ADBE,174327600000
2025-02-28,ADI,112059244192
2025-02-28,ADP,125988251001
2025-02-28,ADSK,57898139277
2025-02-28,AEP,57702335250
2025-02-28,AMAT,125501099130
2025-02-28,AMD,162831716000
2025-02-28,AMGN,166262446480
2025-02-28,AMZN,2283517188000
2025-02-28,APP,109428944131
2025-02-28,ARGX,38846834286
2025-02-28,ASML,273292189058
2025-02-28,AVGO,948804179400
2025-02-28,AXON,42594167591
2025-02-28,AZN,118191989414
2025-02-28,BKNG,155471609198
2025-02-28,BKR,44236356710
2025-02-28,CCEP,38231984680
2025-02-28,CDNS,69091908000
2025-02-28,CEG,89973011111
2025-02-28,CMCSA,128171571604
2025-02-28,CME,91955082120
2025-02-28,COHR,11923263122
2025-02-28,COIN,56807135665
2025-02-28,COST,465036514190
2025-02-28,CSCO,252685376309
2025-02-28,CSX,59479061400
2025-02-28,CTAS,83030502500
2025-02-28,DDOG,41487159096
2025-02-28,EA,32376969120
2025-02-28,EBAY,28744560000
2025-02-28,EQIX,89217423804
2025-02-28,EXC,45225799876
2025-02-28,FANG,44717514480
2025-02-28,FAST,43476274800
2025-02-28,FITB,39397382640
2025-02-28,FLEX,13882500201
2025-02-28,FTNT,79133352712
2025-02-28,GILD,141923852297
2025-02-28,GOOG,2086497393106
2025-02-28,GOOGL,2059514513492
2025-02-28,HON,67449205933
2025-02-28,HOOD,45115305911
2025-02-28,IBKR,87885797891
2025-02-28,IDXX,34480547693
2025-02-28,INTC,119266980000
2025-02-28,INTU,167907952080
2025-02-28,ISRG,202988523450
2025-02-28,JD,58821308757
2025-02-28,KDP,45605953468
2025-02-28,KLAC,92589126400
2025-02-28,LITE,5471674000
2025-02-28,LRCX,95968741800
2025-02-28,MAR,73951474320
2025-02-28,MCHP,31961450880
2025-02-28,MDLZ,82448824470
2025-02-28,MELI,107572829570
2025-02-28,META,1696174396272
2025-02-28,MNST,53448143212
2025-02-28,MPWR,30018921300
2025-02-28,MRVL,80412834120
2025-02-28,MSFT,2949012425700
2025-02-28,MU,105744785700
2025-02-28,NDAQ,46815483980
2025-02-28,NFLX,412911048000
2025-02-28,NTES,63663375426
2025-02-28,NTRA,22282821850
2025-02-28,NVDA,3025687320000
2025-02-28,NXPI,54430239922
2025-02-28,ODFL,36706401950
2025-02-28,ORLY,75893726935
2025-02-28,PANW,129780201239
2025-02-28,PAYX,53933852000
2025-02-28,PCAR,56438935198
2025-02-28,PDD,161825942287
2025-02-28,PEP,209640020000
2025-02-28,PYPL,62673595207
2025-02-28,QCOM,165657180000
2025-02-28,REGN,71985591581
2025-02-28,RKLB,11860994563
2025-02-28,ROST,45012000584
2025-02-28,RVMD,8661161040
2025-02-28,SBUX,131988657000
2025-02-28,SNDK,6938004788
2025-02-28,SNPS,87559665279
2025-02-28,SNY,130960829019
2025-02-28,STX,22851177390
2025-02-28,TER,17197721917
2025-02-28,TMUS,291859789858
2025-02-28,TSLA,1100350845600
2025-02-28,TTWO,39357619223
2025-02-28,TXN,178369127070
2025-02-28,VRTX,121773300543
2025-02-28,WBD,28731786605
2025-02-28,WDAY,68979834194
2025-02-28,WDC,16865290260
2025-02-28,XEL,45009835204
2025-03-03,AAPL,3496031348680
2025-03-03,ABNB,83673551275
2025-03-03,ADBE,175186200000
2025-03-03,ADI,111314001023
2025-03-03,ADP,127371331616
2025-03-03,ADSK,57437842630
2025-03-03,AEP,58600108500
2025-03-03,AMAT,120784982670
2025-03-03,AMD,160173838000
2025-03-03,AMGN,167730452240
2025-03-03,AMZN,2205420642000
2025-03-03,APP,113325842737
2025-03-03,ARGX,38718727480
2025-03-03,ASML,269738635181
2025-03-03,AVGO,891427764600
2025-03-03,AXON,42376541983
2025-03-03,AZN,117214939771
2025-03-03,BKNG,153309698365
2025-03-03,BKR,43254208400
2025-03-03,CCEP,38524508560
2025-03-03,CDNS,66675759840
2025-03-03,CEG,83415808226
2025-03-03,CMCSA,128528794491
2025-03-03,CME,93082009280
2025-03-03,COHR,10825923306
2025-03-03,COIN,54206790479
2025-03-03,COST,464255991150
2025-03-03,CSCO,250202272471
2025-03-03,CSX,59330410200
2025-03-03,CTAS,83002492210
2025-03-03,DDOG,40284013684
2025-03-03,EA,32404551730
2025-03-03,EBAY,28957680000
2025-03-03,EQIX,89805224036
2025-03-03,EXC,45583922726
2025-03-03,FANG,41634324000
2025-03-03,FAST,42695607600
2025-03-03,FITB,39016731600
2025-03-03,FLEX,13215671213
2025-03-03,FTNT,78056359577
2025-03-03,GILD,144009689685
2025-03-03,GOOG,2043366916277
2025-03-03,GOOGL,2019964287634
2025-03-03,HON,67173566827
2025-03-03,HOOD,42224684514
2025-03-03,IBKR,86647485279
2025-03-03,IDXX,34483703013
2025-03-03,INTC,114291240000
2025-03-03,INTU,164420355330
2025-03-03,ISRG,200803337740
2025-03-03,JD,56490918004
2025-03-03,KDP,46435894745
2025-03-03,KLAC,90277010800
2025-03-03,LITE,5110682000
2025-03-03,LRCX,94768194600
2025-03-03,MAR,73231604380
2025-03-03,MCHP,31467313600
2025-03-03,MDLZ,84438481607
2025-03-03,MELI,104963952585
2025-03-03,META,1662794130916
2025-03-03,MNST,53956707429
2025-03-03,MPWR,28442339600
2025-03-03,MRVL,75166995780
2025-03-03,MSFT,2885870770700
2025-03-03,MU,102254970600
2025-03-03,NDAQ,46357395770
2025-03-03,NFLX,410005596000
2025-03-03,NTES,61690653504
2025-03-03,NTRA,20495498650
2025-03-03,NVDA,2762647260000
2025-03-03,NXPI,54667562736
2025-03-03,ODFL,35828775795
2025-03-03,ORLY,76018034197
2025-03-03,PANW,125179999809
2025-03-03,PAYX,54538372000
2025-03-03,PCAR,55270579770
2025-03-03,PDD,160274440157
2025-03-03,PEP,213082340000
2025-03-03,PYPL,61526858067
2025-03-03,QCOM,161915480000
2025-03-03,REGN,70556676455
2025-03-03,RKLB,10801667084
2025-03-03,ROST,43886059008
2025-03-03,RVMD,8150930640
2025-03-03,SBUX,131532777000
2025-03-03,SNDK,7450395322
2025-03-03,SNPS,84875125156
2025-03-03,SNY,135889591631
2025-03-03,STX,22436353740
2025-03-03,TER,16559029896
2025-03-03,TMUS,295257912666
2025-03-03,TSLA,1069065698000
2025-03-03,TTWO,38627949237
2025-03-03,TXN,176912978270
2025-03-03,VRTX,122666695607
2025-03-03,WBD,27628646456
2025-03-03,WDAY,66682601924
2025-03-03,WDC,16203500820
2025-03-03,XEL,44884981292
2025-03-04,AAPL,3465187901080
2025-03-04,ABNB,83934697272
2025-03-04,ADBE,177296925000
2025-03-04,ADI,110169346481
2025-03-04,ADP,125292713350
2025-03-04,ADSK,56466574475
2025-03-04,AEP,57261610200
2025-03-04,AMAT,121372512330
2025-03-04,AMD,164282950000
2025-03-04,AMGN,168491440520
2025-03-04,AMZN,2192296980000
2025-03-04,APP,109929494038
2025-03-04,ARGX,38634152112
2025-03-04,ASML,272960729586
2025-03-04,AVGO,891951098400
2025-03-04,AXON,42580465238
2025-03-04,AZN,118765812221
2025-03-04,BKNG,151829680554
2025-03-04,BKR,42520077340
2025-03-04,CCEP,38036968760
2025-03-04,CDNS,66551642640
2025-03-04,CEG,83185982933
2025-03-04,CMCSA,126814124636
2025-03-04,CME,91306464880
2025-03-04,COHR,11032070959
2025-03-04,COIN,55998315025
2025-03-04,COST,459830070730
2025-03-04,CSCO,249335156845
2025-03-04,CSX,57973968000
2025-03-04,CTAS,81854070320
2025-03-04,DDOG,41099162498
2025-03-04,EA,33053996820
2025-03-04,EBAY,29601480000
2025-03-04,EQIX,89751966968
2025-03-04,EXC,44693731643
2025-03-04,FANG,40801637520
2025-03-04,FAST,42615244800
2025-03-04,FITB,37729768560
2025-03-04,FLEX,12827298286
2025-03-04,FTNT,78012400674
2025-03-04,GILD,142457727343
2025-03-04,GOOG,2091222361073
2025-03-04,GOOGL,2067255230480
2025-03-04,HON,65899924064
2025-03-04,HOOD,41621346092
2025-03-04,IBKR,84291251558
2025-03-04,IDXX,34835521188
2025-03-04,INTC,107204580000
2025-03-04,INTU,163594273590
2025-03-04,ISRG,197608787480
2025-03-04,JD,57487651398
2025-03-04,KDP,45714798226
2025-03-04,KLAC,91308972000
2025-03-04,LITE,5064002000
2025-03-04,LRCX,95593570800
2025-03-04,MAR,71406879108
2025-03-04,MCHP,31570485120
2025-03-04,MDLZ,83809493222
2025-03-04,MELI,104429604286
2025-03-04,META,1624590861440
2025-03-04,MNST,53614404590
2025-03-04,MPWR,28895809500
2025-03-04,MRVL,77356410780
2025-03-04,MSFT,2886762182300
2025-03-04,MU,103000368000
2025-03-04,NDAQ,44542009160
2025-03-04,NFLX,409542408000
2025-03-04,NTES,64225186200
2025-03-04,NTRA,20386655250
2025-03-04,NVDA,2809393790000
2025-03-04,NXPI,53311793042
2025-03-04,ODFL,36394449525
2025-03-04,ORLY,74957278896
2025-03-04,PANW,125657057735
2025-03-04,PAYX,54051200000
2025-03-04,PCAR,53407526519
2025-03-04,PDD,161427391281
2025-03-04,PEP,210623540000
2025-03-04,PYPL,59524478600
2025-03-04,QCOM,162800840000
2025-03-04,REGN,69590330105
2025-03-04,RKLB,10998482025
2025-03-04,ROST,43616602904
2025-03-04,RVMD,8070144160
2025-03-04,SBUX,127714782000
2025-03-04,SNDK,7210489928
2025-03-04,SNPS,85298294462
2025-03-04,SNY,138726635476
2025-03-04,STX,21095464320
2025-03-04,TER,16786016031
2025-03-04,TMUS,286405478089
2025-03-04,TSLA,1021706068800
2025-03-04,TTWO,38720782569
2025-03-04,TXN,177322520120
2025-03-04,VRTX,123405269368
2025-03-04,WBD,28380787467
2025-03-04,WDAY,66436376345
2025-03-04,WDC,15383157660
2025-03-04,XEL,43717597217
2025-03-05,AAPL,3462397303440
2025-03-05,ABNB,84623173080
2025-03-05,ADBE,179367900000
2025-03-05,ADI,111771862839
2025-03-05,ADP,124089513161
2025-03-05,ADSK,56426456877
2025-03-05,AEP,56255015950
2025-03-05,AMAT,123317711880
2025-03-05,AMD,165783102000
2025-03-05,AMGN,170855361560
2025-03-05,AMZN,2241349356000
2025-03-05,APP,106828772130
2025-03-05,ARGX,39581893727
2025-03-05,ASML,285112958842
2025-03-05,AVGO,911457176400
2025-03-05,AXON,43118887112
2025-03-05,AZN,122193240336
2025-03-05,BKNG,152418588164
2025-03-05,BKR,41984360080
2025-03-05,CCEP,37536132420
2025-03-05,CDNS,67492175200
2025-03-05,CEG,82349275226
2025-03-05,CMCSA,127028458368
2025-03-05,CME,92212354880
2025-03-05,COHR,11392036477
2025-03-05,COIN,58606563995
2025-03-05,COST,464655122250
2025-03-05,CSCO,252094161109
2025-03-05,CSX,57453688800
2025-03-05,CTAS,82146177630
2025-03-05,DDOG,40967457231
2025-03-05,EA,33613171550
2025-03-05,EBAY,29548200000
2025-03-05,EQIX,90834860684
2025-03-05,EXC,44366305037
2025-03-05,FANG,40143365100
2025-03-05,FAST,42753009600
2025-03-05,FITB,36660320400
2025-03-05,FLEX,13186360048
2025-03-05,FTNT,78246848159
2025-03-05,GILD,143326826255
2025-03-05,GOOG,2120056780975
2025-03-05,GOOGL,2092654458095
2025-03-05,HON,66413183088
2025-03-05,HOOD,43332305797
2025-03-05,IBKR,84566432139
2025-03-05,IDXX,34490013653
2025-03-05,INTC,104591060000
2025-03-05,INTU,168911832870
2025-03-05,ISRG,201171667260
2025-03-05,JD,61432469480
2025-03-05,KDP,45306630384
2025-03-05,KLAC,93503522400
2025-03-05,LITE,5239052000
2025-03-05,LRCX,98857558500
2025-03-05,MAR,71485985695
2025-03-05,MCHP,32384997120
2025-03-05,MDLZ,85105979486
2025-03-05,MELI,107111485214
2025-03-05,META,1666398691890
2025-03-05,MNST,54132748888
2025-03-05,MPWR,30076894700
2025-03-05,MRVL,78941547240
2025-03-05,MSFT,2978948998600
2025-03-05,MU,106546652600
2025-03-05,NDAQ,44564630800
2025-03-05,NFLX,417248172000
2025-03-05,NTES,65859544815
2025-03-05,NTRA,21184362800
2025-03-05,NVDA,2841123300000
2025-03-05,NXPI,54728155795
2025-03-05,ODFL,36710561315
2025-03-05,ORLY,74012543705
2025-03-05,PANW,125588906602
2025-03-05,PAYX,54086760000
2025-03-05,PCAR,54191693000
2025-03-05,PDD,171106487134
2025-03-05,PEP,210200080000
2025-03-05,PYPL,61306331694
2025-03-05,QCOM,167048460000
2025-03-05,REGN,70791566613
2025-03-05,RKLB,11808896490
2025-03-05,ROST,44473088377
2025-03-05,RVMD,8423053520
2025-03-05,SBUX,127293093000
2025-03-05,SNDK,7177910182
2025-03-05,SNPS,85775077979
2025-03-05,SNY,142212833422
2025-03-05,STX,20725486470
2025-03-05,TER,17252511674
2025-03-05,TMUS,284338467082
2025-03-05,TSLA,1048221452000
2025-03-05,TTWO,39883055879
2025-03-05,TXN,177986888010
2025-03-05,VRTX,124780894722
2025-03-05,WBD,28656572504
2025-03-05,WDAY,68002790139
2025-03-05,WDC,15234944400
2025-03-05,XEL,42906046790
2025-03-06,AAPL,3456375487480
2025-03-06,ABNB,79987831646
2025-03-06,ADBE,176800050000
2025-03-06,ADI,108508379678
2025-03-06,ADP,120903630934
2025-03-06,ADSK,54980111908
2025-03-06,AEP,55819731950
2025-03-06,AMAT,120316546860
2025-03-06,AMD,161184810000
2025-03-06,AMGN,171529996560
2025-03-06,AMZN,2158949970000
2025-03-06,APP,87219981472
2025-03-06,ARGX,38132296809
2025-03-06,ASML,275512196686
2025-03-06,AVGO,853747731000
2025-03-06,AXON,40245423067
2025-03-06,AZN,115733856581
2025-03-06,BKNG,145553165230
2025-03-06,BKR,41567691100
2025-03-06,CCEP,37429760100
2025-03-06,CDNS,67067418560
2025-03-06,CEG,74581898534
2025-03-06,CMCSA,129564740861
2025-03-06,CME,92052918240
2025-03-06,COHR,10313725675
2025-03-06,COIN,56425119402
2025-03-06,COST,455284410980
2025-03-06,CSCO,249926372044
2025-03-06,CSX,57472270200
2025-03-06,CTAS,80269488200
2025-03-06,DDOG,39675321774
2025-03-06,EA,34300229290
2025-03-06,EBAY,30134280000
2025-03-06,EQIX,85990439980
2025-03-06,EXC,43875165129
2025-03-06,FANG,39355688700
2025-03-06,FAST,44681716800
2025-03-06,FITB,36125596320
2025-03-06,FLEX,12622120135
2025-03-06,FTNT,74524994333
2025-03-06,GILD,144071768179
2025-03-06,GOOG,2110606845041
2025-03-06,GOOGL,2084550894999
2025-03-06,HON,66932778643
2025-03-06,HOOD,40378649043
2025-03-06,IBKR,81573843326
2025-03-06,IDXX,33843173061
2025-03-06,INTC,104289500000
2025-03-06,INTU,165864630690
2025-03-06,ISRG,190741566910
2025-03-06,JD,61657085456
2025-03-06,KDP,45619559063
2025-03-06,KLAC,90407638800
2025-03-06,LITE,4752802000
2025-03-06,LRCX,95631087900
2025-03-06,MAR,69252543058
2025-03-06,MCHP,31635646080
2025-03-06,MDLZ,85696458378
2025-03-06,MELI,103688411486
2025-03-06,META,1593952093163
2025-03-06,MNST,54465271646
2025-03-06,MPWR,27792841000
2025-03-06,MRVL,63300366480
2025-03-06,MSFT,2948269582700
2025-03-06,MU,100820645300
2025-03-06,NDAQ,43077257970
2025-03-06,NFLX,381666912000
2025-03-06,NTES,65112591855
2025-03-06,NTRA,20264922500
2025-03-06,NVDA,2678115970000
2025-03-06,NXPI,54147472313
2025-03-06,ODFL,36931007695
2025-03-06,ORLY,73540176110
2025-03-06,PANW,122215425554
2025-03-06,PAYX,53300884000
2025-03-06,PCAR,56254735018
2025-03-06,PDD,170551362519
2025-03-06,PEP,211197260000
2025-03-06,PYPL,60053741895
2025-03-06,QCOM,164466160000
2025-03-06,REGN,71954684982
2025-03-06,RKLB,10801667084
2025-03-06,ROST,44232502570
2025-03-06,RVMD,8338015120
2025-03-06,SBUX,120204159000
2025-03-06,SNDK,6886173375
2025-03-06,SNPS,85348079087
2025-03-06,SNY,142861987522
2025-03-06,STX,19427200560
2025-03-06,TER,16497978453
2025-03-06,TMUS,284565730072
2025-03-06,TSLA,989444434000
2025-03-06,TTWO,38594529238
2025-03-06,TXN,172317008620
2025-03-06,VRTX,123278366660
2025-03-06,WBD,26826362711
2025-03-06,WDAY,66470428819
2025-03-06,WDC,14287068900
2025-03-06,XEL,42238078362
2025-03-07,AAPL,3511306198920
2025-03-07,ABNB,79762296467
2025-03-07,ADBE,178636500000
2025-03-07,ADI,110013478629
2025-03-07,ADP,122498570719
2025-03-07,ADSK,54844978947
2025-03-07,AEP,56924265100
2025-03-07,AMAT,123603537120
2025-03-07,AMD,163565486000
2025-03-07,AMGN,175329540880
2025-03-07,AMZN,2143352175000
2025-03-07,APP,90864925427
2025-03-07,ARGX,36952594812
2025-03-07,ASML,282210761370
2025-03-07,AVGO,927537796800
2025-03-07,AXON,42428933333
2025-03-07,AZN,120192614875
2025-03-07,BKNG,144855774639
2025-03-07,BKR,42549839410
2025-03-07,CCEP,36521163200
2025-03-07,CDNS,67081209360
2025-03-07,CEG,76323543331
2025-03-07,CMCSA,134280082960
2025-03-07,CME,92244966920
2025-03-07,COHR,10551588352
2025-03-07,COIN,57289266535
2025-03-07,COST,427651234490
2025-03-07,CSCO,252015332416
2025-03-07,CSX,58085456400
2025-03-07,CTAS,81253849820
2025-03-07,DDOG,39023914643
2025-03-07,EA,35115170040
2025-03-07,EBAY,31306440000
2025-03-07,EQIX,84769472384
2025-03-07,EXC,44110503002
2025-03-07,FANG,39414764430
2025-03-07,FAST,45910119600
2025-03-07,FITB,36306858720
2025-03-07,FLEX,12713717524
2025-03-07,FTNT,74202629040
2025-03-07,GILD,145772718906
2025-03-07,GOOG,2129264410860
2025-03-07,GOOGL,2102814149141
2025-03-07,HON,67965633222
2025-03-07,HOOD,40000436897
2025-03-07,IBKR,82622969289
2025-03-07,IDXX,33929155530
2025-03-07,INTC,103736640000
2025-03-07,INTU,166750890570
2025-03-07,ISRG,183548516380
2025-03-07,JD,59368810199
2025-03-07,KDP,45361052763
2025-03-07,KLAC,92915696400
2025-03-07,LITE,4832158000
2025-03-07,LRCX,98807535700
2025-03-07,MAR,69284185693
2025-03-07,MCHP,32455588160
2025-03-07,MDLZ,86954435149
2025-03-07,MELI,101867875680
2025-03-07,META,1588189872451
2025-03-07,MNST,53858906618
2025-03-07,MPWR,29320292700
2025-03-07,MRVL,62039263440
2025-03-07,MSFT,2921675803300
2025-03-07,MU,104988094400
2025-03-07,NDAQ,42223291060
2025-03-07,NFLX,375224388000
2025-03-07,NTES,65616944709
2025-03-07,NTRA,20144621900
2025-03-07,NVDA,2729464490000
2025-03-07,NXPI,56189963342
2025-03-07,ODFL,37340705213
2025-03-07,ORLY,72868916896
2025-03-07,PANW,123305843670
2025-03-07,PAYX,54577488000
2025-03-07,PCAR,57923062364
2025-03-07,PDD,170693702164
2025-03-07,PEP,210965040000
2025-03-07,PYPL,62170795076
2025-03-07,QCOM,169925880000
2025-03-07,REGN,72889094512
2025-03-07,RKLB,10882708530
2025-03-07,ROST,43613395093
2025-03-07,RVMD,8335889160
2025-03-07,SBUX,121355256000
2025-03-07,SNDK,7552577250
2025-03-07,SNPS,86334197605
2025-03-07,SNY,142453260866
2025-03-07,STX,19732152000
2025-03-07,TER,16991086263
2025-03-07,TMUS,287043978872
2025-03-07,TSLA,986514972400
2025-03-07,TTWO,37937269251
2025-03-07,TXN,173390918360
2025-03-07,VRTX,123930646579
2025-03-07,WBD,27754003291
2025-03-07,WDAY,66108948712
2025-03-07,WDC,14373239400
2025-03-07,XEL,42450330012
2025-03-10,AAPL,3341079742880
